"Qty";"Value";"Device";"Package";"Parts";"Description";"MPN";"OC_FARNELL";"OC_NEWARK";"PACKAGE";"PROD_ID";"SUPPLIER";"VALUE";"WE-NUMBER";
"1";"";"DIODE_SOD-123FL";"SOD-123FL";"D1";"Diode";"";"";"";"";"";"";"";"";
"1";"";"PINHD-1X9";"1X09";"JP6";"PIN HEADER";"";"";"";"";"";"";"";"";
"2";"";"TERMBLOCK_1X2";"TERMBLOCK_1X2-3.5MM";"J1, J3";"3.5mm Terminal block";"";"";"";"";"";"";"";"";
"1";"";"USB_C16PIN";"USB-C-16P";"J2";"USB Type C 16Pin Connector";"";"";"";"";"CONN-14122";"";"";"";
"1";"0";"10KOHM-0603-1/10W-1%";"0603";"R1";"10kO resistor";"";"";"";"";"RES-00824";"";"10k";"";
"6";"0.1uF";"0.1UF-0603-25V-(+80/-20%)";"0603";"C3, C4, C8, C11, C14, C16";"0.1µF ceramic capacitors";"";"";"";"";"CAP-00810";"";"0.1uF";"";
"1";"1.0uF";"1.0UF-0805-25V-(+80/-20%)";"0805";"C7";"1µF ceramic capacitors";"";"";"";"";"CAP-11625";"";"1.0uF";"";
"5";"100k";"R-US_R0603";"R0603";"R5, R6, R16, R25, R26";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";
"13";"10k";"10KOHM-0603-1/10W-1%";"0603";"R2, R4, R7, R8, R9, R10, R11, R17, R18, R20, R23, R24, R30";"10kO resistor";"";"";"";"";"RES-00824";"";"10k";"";
"2";"10nF";"1.0UF-0805-25V-(+80/-20%)";"0805";"C9, C22";"1µF ceramic capacitors";"";"";"";"";"CAP-11625";"";"1.0uF";"";
"3";"10uF";"10UF-0603-6.3V-20%";"0603";"C5, C6, C20";"10.0µF ceramic capacitors";"";"";"";"";"CAP-11015";"";"10uF";"";
"1";"10uF";"47PF-0603-50V-5%";"0603";"C17";"47pF ceramic capacitors";"";"";"";"";"CAP-08913";"";"47pF";"";
"1";"19269";"AUDIO_3.5MMJACK";"4UCONN_19269";"X2";"3.5MM Audio Jack";"";"";"";"";"";"";"";"";
"1";"1M";"R-US_R0603";"R0603";"R21";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";
"1";"2.2uF";"1.0UF-0805-25V-(+80/-20%)";"0805";"C10";"1µF ceramic capacitors";"";"";"";"";"CAP-11625";"";"1.0uF";"";
"1";"2.5A/30V";"MOSFET-PCHANNELDMG2307L";"SOT23-3";"Q1";"Generic PMOSFET";"";"";"";"";"TRANS-11308";"";"2.5A/30V";"";
"2";"27";"27OHM1/10W1%(0603)0603-RES";"0603";"R13, R14";"RES-09334";"";"";"";"";"RES-09334";"";"";"";
"1";"309k";"10KOHM-0603-1/10W-1%";"0603";"R28";"10kO resistor";"";"";"";"";"RES-00824";"";"10k";"";
"3";"4.7uF";"4.7UF-6.3V-10%(0603)0603";"0603-CAP";"C2, C15, C21";"CAP-08280";"";"";"";"";"CAP-08280";"";"4.7uF";"";
"1";"4.7µH";"WE-TPC_2813_744029004";"WE-TPC_2811/2813_OLD";"L1";"SMD Shielded Tiny Power Inductor";"";"";"";"";"";"";"";"744029004/4,7uH";
"2";"47pF";"47PF-0603-50V-5%";"0603";"C12, C13";"47pF ceramic capacitors";"";"";"";"";"CAP-08913";"";"47pF";"";
"2";"5.1k";"10KOHM-0603-1/10W-1%";"0603";"R3, R19";"10kO resistor";"";"";"";"";"RES-00824";"";"10k";"";
"1";"500mA";"PTCSMD";"PTC-1206";"F1";"Resettable Fuse PTC";"";"";"";"";"RES-11150";"";"";"";
"1";"976k";"10KOHM-0603-1/10W-1%";"0603";"R27";"10kO resistor";"";"";"";"";"RES-00824";"";"10k";"";
"1";"AOD417";"MOSFET-PTO252";"TO252";"Q3";"P-Channel Mosfet";"";"";"";"";"";"";"";"";
"1";"AP2112K-3.3V";"V_REG_LDOSMD";"SOT23-5";"U3";"Voltage Regulator LDO";"";"";"";"";"VREG-12457";"";"";"";
"1";"BAT20J";"DIODE-SCHOTTKY-BAT20J";"SOD-323";"D3";"Schottky diodes in SFE's production catalog";"";"";"";"";"DIO-11623";"";"BAT20J";"";
"3";"CHERRY-MX-LED";"CHERRY-MX-LED";"CHERRY-MX-LED";"S3, S4, S5";"";"";"";"";"";"";"";"";"";
"1";"ESP-WROOM-32";"ESP-WROOM-32";"ESP-WROOM-32";"U2";"";"";"";"";"";"IC-13849";"";"";"";
"1";"FT231XS";"FT231XS";"SSOP20_L";"U4";"FTDI FT231X Full Speed USB to Full-handshake UART";"";"";"";"";"IC-11524";"";"FT231XS";"";
"1";"MAX98357A";"MAX98357A";"TQFN-16";"IC1";"I2S DAC 3.2W (4-8ohm)";"";"";"";"";"IC-14032";"";"MAX98357A";"";
"1";"MBT3904DW1T1";"MBT3904DW1T1";"SC70-6";"Q2";"MBT3904DW1 Dual NPN Transistors";"";"";"";"";"TRANS-13337";"";"";"";
"1";"MCP1640CT-I/CHY";"MCP1640CT-I/CHY";"SOT95P270X145-6N";"U$1";"Synchronous Boost Regulator";"MCP1640CT-I/CHY";"1800208";"73R3626";"SOT-6";"";"Microchip";"";"";
"1";"OS102011MA1Q";"OS102011MA1Q";"OS102011MA1Q";"SW1";"OS10201MA1Q through-hole right angle switch";"";"";"";"";"";"";"";"";
"1";"PEC11";"ENCODER_PLUS_SWITCH_BOURNS_PEC11";"PEC11+SWITCH";"SW5";"Rotary Encoder with Built-In Switch";"";"";"";"";"";"";"";"";
"1";"RESET";"MOMENTARY-SWITCH-SPST-2-SMD-4.6X2.8MM";"TACTILE_SWITCH_SMD_4.6X2.8MM";"S1";"Momentary Switch (Pushbutton) - SPST - Two Circuits";"";"";"";"";"SWCH-13065";"";"";"";
"1";"USD_CONNECTOR";"USD_CONNECTOR";"MICRO-SD-SOCKET-PP";"JP3";"microSD Socket";"";"";"";"";"CONN-07820";"";"";"";
"1";"\!0.01uF";"CAP_CERAMIC0603_NO";"0603-NO";"C1";"Ceramic Capacitors";"";"";"";"";"";"";"";"";
"2";"\!300k";"R-US_R0603";"R0603";"R12, R15";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";
